transaction_id,product_id,product_name,date,day_part,day_type,quantity,unit_price,cost 
388,2,Brownie,2016-08-11,Afternoon,Weekday,1,3.50,3.50
389,1,Alfajores,2016-08-11,Afternoon,Weekday,1,2.00,2.00
390,7,Muffin,2016-08-11,Afternoon,Weekday,1,2.00,2.00
391,2,Brownie,2016-08-11,Afternoon,Weekday,2,3.50,7.00
392,2,Brownie,2016-08-11,Afternoon,Weekday,1,3.50,3.50
393,1,Alfajores,2016-08-11,Afternoon,Weekday,1,2.00,2.00
394,1,Alfajores,2016-08-11,Afternoon,Weekday,1,2.00,2.00
395,7,Muffin,2016-08-11,Afternoon,Weekday,1,2.00,2.00
396,8,Pastry,2016-08-11,Afternoon,Weekday,1,3.50,3.50
397,2,Brownie,2016-08-11,Afternoon,Weekday,1,3.50,3.50
398,1,Alfajores,2016-08-11,Afternoon,Weekday,1,2.00,2.00
399,4,Cookies,2016-08-11,Afternoon,Weekday,1,1.50,1.50
400,7,Muffin,2016-08-11,Afternoon,Weekday,2,2.00,4.00
401,2,Brownie,2016-08-11,Afternoon,Weekday,2,3.50,7.00
402,8,Pastry,2016-09-11,Morning,Weekday,1,3.50,3.50
403,8,Pastry,2016-09-11,Morning,Weekday,1,3.50,3.50
404,8,Pastry,2016-09-11,Morning,Weekday,1,3.50,3.50
405,4,Cookies,2016-09-11,Morning,Weekday,1,1.50,1.50
406,2,Brownie,2016-09-11,Afternoon,Weekday,1,3.50,3.50
407,2,Brownie,2016-09-11,Afternoon,Weekday,1,3.50,3.50
408,8,Pastry,2016-09-11,Afternoon,Weekday,1,3.50,3.50
409,2,Brownie,2016-09-11,Afternoon,Weekday,1,3.50,3.50
410,4,Cookies,2016-09-11,Afternoon,Weekday,1,1.50,1.50
411,5,Fudge,2016-09-11,Afternoon,Weekday,1,2.00,2.00
412,7,Muffin,2016-09-11,Afternoon,Weekday,1,2.00,2.00
413,5,Fudge,2016-09-11,Afternoon,Weekday,1,2.00,2.00
414,4,Cookies,2016-09-11,Afternoon,Weekday,2,1.50,3.00
415,4,Cookies,2016-09-11,Afternoon,Weekday,1,1.50,1.50
416,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
417,2,Brownie,2016-10-11,Morning,Weekday,1,3.50,3.50
418,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
419,2,Brownie,2016-10-11,Morning,Weekday,1,3.50,3.50
420,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
421,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
422,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
423,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
424,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
425,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
426,1,Alfajores,2016-10-11,Morning,Weekday,1,2.00,2.00
427,4,Cookies,2016-10-11,Morning,Weekday,4,1.50,6.00
428,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
429,8,Pastry,2016-10-11,Morning,Weekday,1,3.50,3.50
430,8,Pastry,2016-10-11,Morning,Weekday,3,3.50,10.50
431,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
432,9,Truffles,2016-10-11,Morning,Weekday,1,2.50,2.50
433,2,Brownie,2016-10-11,Morning,Weekday,1,3.50,3.50
434,4,Cookies,2016-10-11,Morning,Weekday,1,1.50,1.50
435,2,Brownie,2016-10-11,Afternoon,Weekday,1,3.50,3.50
436,4,Cookies,2016-10-11,Afternoon,Weekday,5,1.50,7.50
437,5,Fudge,2016-10-11,Afternoon,Weekday,1,2.00,2.00
438,2,Brownie,2016-10-11,Afternoon,Weekday,3,3.50,10.50
439,1,Alfajores,2016-10-11,Afternoon,Weekday,1,2.00,2.00
440,4,Cookies,2016-10-11,Afternoon,Weekday,1,1.50,1.50
441,4,Cookies,2016-10-11,Afternoon,Weekday,1,1.50,1.50
442,1,Alfajores,2016-10-11,Afternoon,Weekday,1,2.00,2.00
443,4,Cookies,2016-10-11,Afternoon,Weekday,2,1.50,3.00
444,2,Brownie,2016-10-11,Afternoon,Weekday,1,3.50,3.50
445,1,Alfajores,2016-10-11,Afternoon,Weekday,1,2.00,2.00
446,2,Brownie,2016-10-11,Afternoon,Weekday,2,3.50,7.00
447,2,Brownie,2016-10-11,Afternoon,Weekday,1,3.50,3.50
448,9,Truffles,2016-10-11,Afternoon,Weekday,1,2.50,2.50
449,1,Alfajores,2016-10-11,Afternoon,Weekday,3,2.00,6.00
450,9,Truffles,2016-10-11,Afternoon,Weekday,1,2.50,2.50
451,2,Brownie,2016-10-11,Afternoon,Weekday,1,3.50,3.50
452,4,Cookies,2016-10-11,Afternoon,Weekday,1,1.50,1.50
453,1,Alfajores,2016-10-11,Evening,Weekday,1,2.00,2.00
454,1,Alfajores,2016-10-11,Evening,Weekday,1,2.00,2.00
455,8,Pastry,2016-11-11,Morning,Weekday,1,3.50,3.50
456,8,Pastry,2016-11-11,Morning,Weekday,1,3.50,3.50
457,8,Pastry,2016-11-11,Morning,Weekday,1,3.50,3.50
458,7,Muffin,2016-11-11,Morning,Weekday,1,2.00,2.00
459,2,Brownie,2016-11-11,Morning,Weekday,1,3.50,3.50
460,7,Muffin,2016-11-11,Morning,Weekday,1,2.00,2.00
461,2,Brownie,2016-11-11,Morning,Weekday,4,3.50,14.00
462,2,Brownie,2016-11-11,Morning,Weekday,1,3.50,3.50
463,8,Pastry,2016-11-11,Morning,Weekday,2,3.50,7.00
464,7,Muffin,2016-11-11,Morning,Weekday,1,2.00,2.00
465,9,Truffles,2016-11-11,Morning,Weekday,1,2.50,2.50
466,8,Pastry,2016-11-11,Morning,Weekday,1,3.50,3.50
467,2,Brownie,2016-11-11,Morning,Weekday,1,3.50,3.50
468,2,Brownie,2016-11-11,Morning,Weekday,2,3.50,7.00
469,8,Pastry,2016-11-11,Morning,Weekday,2,3.50,7.00
470,1,Alfajores,2016-11-11,Morning,Weekday,1,2.00,2.00
471,2,Brownie,2016-11-11,Morning,Weekday,2,3.50,7.00
472,7,Muffin,2016-11-11,Morning,Weekday,2,2.00,4.00
473,5,Fudge,2016-11-11,Morning,Weekday,1,2.00,2.00
474,2,Brownie,2016-11-11,Morning,Weekday,1,3.50,3.50
475,7,Muffin,2016-11-11,Morning,Weekday,1,2.00,2.00
476,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
477,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
478,4,Cookies,2016-11-11,Afternoon,Weekday,1,1.50,1.50
479,2,Brownie,2016-11-11,Afternoon,Weekday,2,3.50,7.00
480,5,Fudge,2016-11-11,Afternoon,Weekday,1,2.00,2.00
481,3,Cake,2016-11-11,Afternoon,Weekday,1,5.00,5.00
482,9,Truffles,2016-11-11,Afternoon,Weekday,1,2.50,2.50
483,2,Brownie,2016-11-11,Afternoon,Weekday,1,3.50,3.50
484,7,Muffin,2016-11-11,Afternoon,Weekday,3,2.00,6.00
485,5,Fudge,2016-11-11,Afternoon,Weekday,1,2.00,2.00
486,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
487,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
488,2,Brownie,2016-11-11,Afternoon,Weekday,1,3.50,3.50
489,3,Cake,2016-11-11,Afternoon,Weekday,1,5.00,5.00
490,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
491,1,Alfajores,2016-11-11,Afternoon,Weekday,1,2.00,2.00
492,5,Fudge,2016-11-11,Evening,Weekday,1,2.00,2.00
493,8,Pastry,2016-12-11,Morning,Weekend,2,3.50,7.00
494,8,Pastry,2016-12-11,Morning,Weekend,1,3.50,3.50
495,8,Pastry,2016-12-11,Morning,Weekend,6,3.50,21.00
496,7,Muffin,2016-12-11,Morning,Weekend,2,2.00,4.00
497,8,Pastry,2016-12-11,Morning,Weekend,1,3.50,3.50
498,2,Brownie,2016-12-11,Morning,Weekend,4,3.50,14.00
499,7,Muffin,2016-12-11,Morning,Weekend,1,2.00,2.00
500,7,Muffin,2016-12-11,Morning,Weekend,1,2.00,2.00
501,1,Alfajores,2016-12-11,Morning,Weekend,2,2.00,4.00
502,2,Brownie,2016-12-11,Morning,Weekend,1,3.50,3.50
503,9,Truffles,2016-12-11,Morning,Weekend,1,2.50,2.50
504,7,Muffin,2016-12-11,Morning,Weekend,1,2.00,2.00
505,1,Alfajores,2016-12-11,Morning,Weekend,1,2.00,2.00
506,7,Muffin,2016-12-11,Morning,Weekend,1,2.00,2.00
507,1,Alfajores,2016-12-11,Morning,Weekend,1,2.00,2.00
508,7,Muffin,2016-12-11,Morning,Weekend,1,2.00,2.00
509,2,Brownie,2016-12-11,Morning,Weekend,3,3.50,10.50
510,9,Truffles,2016-12-11,Morning,Weekend,1,2.50,2.50
511,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
512,9,Truffles,2016-12-11,Afternoon,Weekend,1,2.50,2.50
513,1,Alfajores,2016-12-11,Afternoon,Weekend,2,2.00,4.00
514,9,Truffles,2016-12-11,Afternoon,Weekend,1,2.50,2.50
515,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
516,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
517,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
518,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
519,7,Muffin,2016-12-11,Afternoon,Weekend,2,2.00,4.00
520,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
521,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
522,5,Fudge,2016-12-11,Afternoon,Weekend,1,2.00,2.00
523,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
524,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
525,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
526,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
527,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
528,4,Cookies,2016-12-11,Afternoon,Weekend,1,1.50,1.50
529,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
530,1,Alfajores,2016-12-11,Afternoon,Weekend,3,2.00,6.00
531,1,Alfajores,2016-12-11,Afternoon,Weekend,2,2.00,4.00
532,4,Cookies,2016-12-11,Afternoon,Weekend,1,1.50,1.50
533,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
534,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
535,9,Truffles,2016-12-11,Afternoon,Weekend,2,2.50,5.00
536,2,Brownie,2016-12-11,Afternoon,Weekend,1,3.50,3.50
537,1,Alfajores,2016-12-11,Afternoon,Weekend,3,2.00,6.00
538,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
539,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
540,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
541,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
542,9,Truffles,2016-12-11,Afternoon,Weekend,1,2.50,2.50
543,2,Brownie,2016-12-11,Afternoon,Weekend,2,3.50,7.00
544,7,Muffin,2016-12-11,Afternoon,Weekend,2,2.00,4.00
545,2,Brownie,2016-12-11,Afternoon,Weekend,3,3.50,10.50
546,1,Alfajores,2016-12-11,Afternoon,Weekend,1,2.00,2.00
547,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
548,9,Truffles,2016-12-11,Afternoon,Weekend,1,2.50,2.50
549,7,Muffin,2016-12-11,Afternoon,Weekend,2,2.00,4.00
550,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
551,7,Muffin,2016-12-11,Afternoon,Weekend,1,2.00,2.00
552,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
553,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
554,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
555,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
556,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
557,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
558,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
559,7,Muffin,2016-11-13,Morning,Weekend,1,2.00,2.00
560,8,Pastry,2016-11-13,Morning,Weekend,1,3.50,3.50
561,2,Brownie,2016-11-13,Morning,Weekend,1,3.50,3.50
562,7,Muffin,2016-11-13,Morning,Weekend,1,2.00,2.00
563,1,Alfajores,2016-11-13,Morning,Weekend,2,2.00,4.00
564,2,Brownie,2016-11-13,Morning,Weekend,1,3.50,3.50
565,2,Brownie,2016-11-13,Morning,Weekend,1,3.50,3.50
566,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
567,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
568,2,Brownie,2016-11-13,Afternoon,Weekend,2,3.50,7.00
569,7,Muffin,2016-11-13,Afternoon,Weekend,1,2.00,2.00
570,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
571,7,Muffin,2016-11-13,Afternoon,Weekend,1,2.00,2.00
572,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
573,1,Alfajores,2016-11-13,Afternoon,Weekend,1,2.00,2.00
574,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
575,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
576,7,Muffin,2016-11-13,Afternoon,Weekend,2,2.00,4.00
577,4,Cookies,2016-11-13,Afternoon,Weekend,1,1.50,1.50
578,3,Cake,2016-11-13,Afternoon,Weekend,1,5.00,5.00
579,5,Fudge,2016-11-13,Afternoon,Weekend,1,2.00,2.00
580,7,Muffin,2016-11-13,Afternoon,Weekend,1,2.00,2.00
581,7,Muffin,2016-11-13,Afternoon,Weekend,2,2.00,4.00
582,2,Brownie,2016-11-13,Afternoon,Weekend,1,3.50,3.50
583,5,Fudge,2016-11-13,Evening,Weekend,1,2.00,2.00
584,7,Muffin,2016-11-13,Evening,Weekend,1,2.00,2.00
585,8,Pastry,2016-11-14,Morning,Weekday,1,3.50,3.50
586,9,Truffles,2016-11-14,Morning,Weekday,2,2.50,5.00
587,9,Truffles,2016-11-14,Morning,Weekday,1,2.50,2.50
588,8,Pastry,2016-11-14,Morning,Weekday,1,3.50,3.50
589,9,Truffles,2016-11-14,Morning,Weekday,1,2.50,2.50
590,8,Pastry,2016-11-14,Morning,Weekday,2,3.50,7.00
591,9,Truffles,2016-11-14,Morning,Weekday,2,2.50,5.00
592,7,Muffin,2016-11-14,Afternoon,Weekday,2,2.00,4.00
593,8,Pastry,2016-11-14,Afternoon,Weekday,1,3.50,3.50
594,5,Fudge,2016-11-14,Afternoon,Weekday,1,2.00,2.00
595,5,Fudge,2016-11-14,Afternoon,Weekday,1,2.00,2.00
596,9,Truffles,2016-11-14,Afternoon,Weekday,1,2.50,2.50
597,9,Truffles,2016-11-14,Afternoon,Weekday,4,2.50,10.00
598,1,Alfajores,2016-11-14,Afternoon,Weekday,1,2.00,2.00
599,9,Truffles,2016-11-14,Afternoon,Weekday,2,2.50,5.00
600,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
601,4,Cookies,2016-11-14,Afternoon,Weekday,1,1.50,1.50
602,7,Muffin,2016-11-14,Afternoon,Weekday,2,2.00,4.00
603,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
604,7,Muffin,2016-11-14,Afternoon,Weekday,4,2.00,8.00
605,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
606,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
607,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
608,4,Cookies,2016-11-14,Afternoon,Weekday,2,1.50,3.00
609,7,Muffin,2016-11-14,Afternoon,Weekday,1,2.00,2.00
610,7,Muffin,2016-11-14,Evening,Weekday,2,2.00,4.00
611,9,Truffles,2016-11-15,Morning,Weekday,2,2.50,5.00
612,7,Muffin,2016-11-15,Morning,Weekday,1,2.00,2.00
613,8,Pastry,2016-11-15,Morning,Weekday,2,3.50,7.00
614,8,Pastry,2016-11-15,Morning,Weekday,2,3.50,7.00
615,7,Muffin,2016-11-15,Morning,Weekday,1,2.00,2.00
616,8,Pastry,2016-11-15,Afternoon,Weekday,4,3.50,14.00
617,9,Truffles,2016-11-15,Afternoon,Weekday,1,2.50,2.50
618,8,Pastry,2016-11-15,Afternoon,Weekday,1,3.50,3.50
619,8,Pastry,2016-11-15,Afternoon,Weekday,1,3.50,3.50
620,2,Brownie,2016-11-15,Afternoon,Weekday,1,3.50,3.50
621,5,Fudge,2016-11-15,Afternoon,Weekday,1,2.00,2.00
622,2,Brownie,2016-11-15,Afternoon,Weekday,1,3.50,3.50
623,7,Muffin,2016-11-15,Afternoon,Weekday,1,2.00,2.00
624,9,Truffles,2016-11-15,Evening,Weekday,1,2.50,2.50
625,8,Pastry,2016-11-15,Evening,Weekday,1,3.50,3.50
626,9,Truffles,2016-11-15,Evening,Weekday,1,2.50,2.50
627,8,Pastry,2016-11-16,Morning,Weekday,1,3.50,3.50
628,8,Pastry,2016-11-16,Morning,Weekday,3,3.50,10.50
629,8,Pastry,2016-11-16,Morning,Weekday,1,3.50,3.50
630,8,Pastry,2016-11-16,Morning,Weekday,1,3.50,3.50
631,2,Brownie,2016-11-16,Morning,Weekday,1,3.50,3.50
632,8,Pastry,2016-11-16,Morning,Weekday,2,3.50,7.00
633,3,Cake,2016-11-16,Morning,Weekday,2,5.00,10.00
634,8,Pastry,2016-11-16,Morning,Weekday,1,3.50,3.50
635,3,Cake,2016-11-16,Morning,Weekday,1,5.00,5.00
636,3,Cake,2016-11-16,Morning,Weekday,1,5.00,5.00
637,3,Cake,2016-11-16,Afternoon,Weekday,2,5.00,10.00
638,2,Brownie,2016-11-16,Afternoon,Weekday,1,3.50,3.50
639,3,Cake,2016-11-16,Afternoon,Weekday,1,5.00,5.00
640,3,Cake,2016-11-16,Afternoon,Weekday,4,5.00,20.00
641,3,Cake,2016-11-16,Afternoon,Weekday,1,5.00,5.00
642,7,Muffin,2016-11-16,Afternoon,Weekday,2,2.00,4.00
643,3,Cake,2016-11-16,Afternoon,Weekday,2,5.00,10.00
644,2,Brownie,2016-11-16,Afternoon,Weekday,1,3.50,3.50
645,5,Fudge,2016-11-16,Afternoon,Weekday,2,2.00,4.00
646,7,Muffin,2016-11-16,Afternoon,Weekday,1,2.00,2.00
647,7,Muffin,2016-11-16,Afternoon,Weekday,1,2.00,2.00
648,3,Cake,2016-11-16,Afternoon,Weekday,1,5.00,5.00
649,8,Pastry,2016-11-17,Morning,Weekday,1,3.50,3.50
650,8,Pastry,2016-11-17,Morning,Weekday,1,3.50,3.50
651,7,Muffin,2016-11-17,Morning,Weekday,1,2.00,2.00
652,8,Pastry,2016-11-17,Morning,Weekday,1,3.50,3.50
653,1,Alfajores,2016-11-17,Morning,Weekday,8,2.00,16.00
654,7,Muffin,2016-11-17,Morning,Weekday,3,2.00,6.00
655,1,Alfajores,2016-11-17,Morning,Weekday,1,2.00,2.00
656,8,Pastry,2016-11-17,Afternoon,Weekday,5,3.50,17.50
657,8,Pastry,2016-11-17,Afternoon,Weekday,2,3.50,7.00
658,1,Alfajores,2016-11-17,Afternoon,Weekday,1,2.00,2.00
659,1,Alfajores,2016-11-17,Afternoon,Weekday,1,2.00,2.00
660,1,Alfajores,2016-11-17,Afternoon,Weekday,2,2.00,4.00
661,3,Cake,2016-11-17,Afternoon,Weekday,1,5.00,5.00
662,3,Cake,2016-11-17,Afternoon,Weekday,1,5.00,5.00
663,5,Fudge,2016-11-17,Afternoon,Weekday,1,2.00,2.00
664,7,Muffin,2016-11-17,Afternoon,Weekday,1,2.00,2.00
665,1,Alfajores,2016-11-17,Afternoon,Weekday,2,2.00,4.00
666,2,Brownie,2016-11-17,Afternoon,Weekday,1,3.50,3.50
667,7,Muffin,2016-11-17,Afternoon,Weekday,1,2.00,2.00
668,3,Cake,2016-11-17,Afternoon,Weekday,1,5.00,5.00
669,3,Cake,2016-11-17,Afternoon,Weekday,2,5.00,10.00
670,3,Cake,2016-11-17,Afternoon,Weekday,1,5.00,5.00
671,1,Alfajores,2016-11-17,Afternoon,Weekday,1,2.00,2.00
672,2,Brownie,2016-11-17,Afternoon,Weekday,1,3.50,3.50
673,1,Alfajores,2016-11-17,Afternoon,Weekday,2,2.00,4.00
674,2,Brownie,2016-11-17,Afternoon,Weekday,1,3.50,3.50
675,1,Alfajores,2016-11-17,Afternoon,Weekday,4,2.00,8.00
676,4,Cookies,2016-11-17,Evening,Weekday,1,1.50,1.50
677,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
678,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
679,7,Muffin,2016-11-18,Morning,Weekday,1,2.00,2.00
680,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
681,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
682,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
683,4,Cookies,2016-11-18,Morning,Weekday,2,1.50,3.00
684,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
685,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
686,1,Alfajores,2016-11-18,Morning,Weekday,1,2.00,2.00
687,8,Pastry,2016-11-18,Morning,Weekday,1,3.50,3.50
688,2,Brownie,2016-11-18,Afternoon,Weekday,1,3.50,3.50
689,7,Muffin,2016-11-18,Afternoon,Weekday,3,2.00,6.00
690,2,Brownie,2016-11-18,Afternoon,Weekday,1,3.50,3.50
691,1,Alfajores,2016-11-18,Afternoon,Weekday,1,2.00,2.00
692,3,Cake,2016-11-18,Afternoon,Weekday,1,5.00,5.00
693,1,Alfajores,2016-11-18,Afternoon,Weekday,1,2.00,2.00
694,1,Alfajores,2016-11-18,Afternoon,Weekday,1,2.00,2.00
695,8,Pastry,2016-11-18,Afternoon,Weekday,4,3.50,14.00
696,2,Brownie,2016-11-18,Afternoon,Weekday,1,3.50,3.50
697,8,Pastry,2016-11-18,Afternoon,Weekday,3,3.50,10.50
698,4,Cookies,2016-11-18,Afternoon,Weekday,1,1.50,1.50
699,2,Brownie,2016-11-18,Afternoon,Weekday,1,3.50,3.50
700,4,Cookies,2016-11-18,Afternoon,Weekday,2,1.50,3.00
701,1,Alfajores,2016-11-18,Afternoon,Weekday,1,2.00,2.00
702,5,Fudge,2016-11-18,Evening,Weekday,1,2.00,2.00
703,5,Fudge,2016-11-18,Evening,Weekday,1,2.00,2.00
704,7,Muffin,2016-11-18,Evening,Weekday,1,2.00,2.00
705,1,Alfajores,2016-11-18,Evening,Weekday,1,2.00,2.00
706,8,Pastry,2016-11-19,Morning,Weekend,1,3.50,3.50
707,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
708,8,Pastry,2016-11-19,Morning,Weekend,4,3.50,14.00
709,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
710,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
711,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
712,8,Pastry,2016-11-19,Morning,Weekend,1,3.50,3.50
713,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
714,8,Pastry,2016-11-19,Morning,Weekend,2,3.50,7.00
715,7,Muffin,2016-11-19,Morning,Weekend,1,2.00,2.00
716,7,Muffin,2016-11-19,Morning,Weekend,2,2.00,4.00
717,7,Muffin,2016-11-19,Morning,Weekend,2,2.00,4.00
718,7,Muffin,2016-11-19,Morning,Weekend,1,2.00,2.00
719,7,Muffin,2016-11-19,Morning,Weekend,1,2.00,2.00
720,5,Fudge,2016-11-19,Morning,Weekend,1,2.00,2.00
721,6,Jammie Dodgers,2016-11-19,Afternoon,Weekend,1,1.50,1.50
722,7,Muffin,2016-11-19,Afternoon,Weekend,1,2.00,2.00
723,1,Alfajores,2016-11-19,Afternoon,Weekend,1,2.00,2.00
724,8,Pastry,2016-11-19,Afternoon,Weekend,1,3.50,3.50
725,3,Cake,2016-11-19,Afternoon,Weekend,1,5.00,5.00
726,7,Muffin,2016-11-19,Afternoon,Weekend,1,2.00,2.00
727,3,Cake,2016-11-19,Afternoon,Weekend,2,5.00,10.00
728,7,Muffin,2016-11-19,Afternoon,Weekend,1,2.00,2.00
729,6,Jammie Dodgers,2016-11-19,Afternoon,Weekend,1,1.50,1.50
730,4,Cookies,2016-11-19,Afternoon,Weekend,1,1.50,1.50
731,6,Jammie Dodgers,2016-11-19,Afternoon,Weekend,1,1.50,1.50
732,1,Alfajores,2016-11-19,Afternoon,Weekend,1,2.00,2.00
733,6,Jammie Dodgers,2016-11-19,Afternoon,Weekend,2,1.50,3.00
734,1,Alfajores,2016-11-19,Afternoon,Weekend,1,2.00,2.00
735,3,Cake,2016-11-20,Morning,Weekend,1,5.00,5.00
736,8,Pastry,2016-11-20,Morning,Weekend,3,3.50,10.50
737,8,Pastry,2016-11-20,Morning,Weekend,1,3.50,3.50
738,8,Pastry,2016-11-20,Morning,Weekend,1,3.50,3.50
739,1,Alfajores,2016-11-20,Morning,Weekend,1,2.00,2.00
740,1,Alfajores,2016-11-20,Morning,Weekend,3,2.00,6.00
741,8,Pastry,2016-11-20,Morning,Weekend,3,3.50,10.50
742,8,Pastry,2016-11-20,Morning,Weekend,2,3.50,7.00
743,8,Pastry,2016-11-20,Morning,Weekend,1,3.50,3.50
744,3,Cake,2016-11-20,Morning,Weekend,1,5.00,5.00
745,3,Cake,2016-11-20,Morning,Weekend,1,5.00,5.00
746,3,Cake,2016-11-20,Morning,Weekend,1,5.00,5.00
747,1,Alfajores,2016-11-20,Morning,Weekend,1,2.00,2.00
748,3,Cake,2016-11-20,Morning,Weekend,1,5.00,5.00
749,3,Cake,2016-11-20,Afternoon,Weekend,1,5.00,5.00
750,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
751,3,Cake,2016-11-20,Afternoon,Weekend,2,5.00,10.00
752,3,Cake,2016-11-20,Afternoon,Weekend,2,5.00,10.00
753,1,Alfajores,2016-11-20,Afternoon,Weekend,1,2.00,2.00
754,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
755,4,Cookies,2016-11-20,Afternoon,Weekend,1,1.50,1.50
756,1,Alfajores,2016-11-20,Afternoon,Weekend,1,2.00,2.00
757,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
758,1,Alfajores,2016-11-20,Afternoon,Weekend,2,2.00,4.00
759,5,Fudge,2016-11-20,Afternoon,Weekend,2,2.00,4.00
760,3,Cake,2016-11-20,Afternoon,Weekend,2,5.00,10.00
761,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
762,3,Cake,2016-11-20,Afternoon,Weekend,2,5.00,10.00
763,1,Alfajores,2016-11-20,Afternoon,Weekend,2,2.00,4.00
764,9,Truffles,2016-11-20,Afternoon,Weekend,2,2.50,5.00
765,3,Cake,2016-11-20,Afternoon,Weekend,2,5.00,10.00
766,9,Truffles,2016-11-20,Afternoon,Weekend,1,2.50,2.50
767,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
768,2,Brownie,2016-11-20,Afternoon,Weekend,1,3.50,3.50
769,3,Cake,2016-11-20,Afternoon,Weekend,1,5.00,5.00
770,1,Alfajores,2016-11-20,Afternoon,Weekend,1,2.00,2.00
771,9,Truffles,2016-11-20,Afternoon,Weekend,1,2.50,2.50
